Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,22,1,0.5586592178770949
CWA,FL,22,11,2.0715630885122414
RCRA,FL,22,12,0.9811937857726901
