Program,State,CD,Facilities,Percent
CAA,IN,,160,8.639308855291576
CWA,IN,,912,7.800205268559698
RCRA,IN,,190,2.183657050913688
CAA,IN,4,22,12.865497076023392
CWA,IN,4,141,8.671586715867159
RCRA,IN,4,18,2.0737327188940093
