Program,State,CD,Facilities,Percent
CAA,NJ,,16,0.26468155500413565
CWA,NJ,,2206,20.388170055452864
RCRA,NJ,,276,2.3695054945054945
CAA,NJ,8,1,0.16420361247947454
CWA,NJ,8,121,24.151696606786427
RCRA,NJ,8,25,2.6483050847457625
