Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,27,0,0.0
CWA,CA,27,9,15.517241379310345
RCRA,CA,27,3,0.44709388971684055
