Date,Amount,Count
2001,1530600,18
2002,76100,16
2003,70400,8
2004,14700,7
2005,48200,12
2006,505900,27
2007,547597,14
2008,20500,11
2009,37850,9
2010,121900,6
2011,10700,6
2012,50200,4
2013,26250,8
2014,1550,4
2015,8150,8
2016,23720,11
2017,96250,10
2018,27150,6
2019,22900,6
