Date,Amount,Count
2001,1582636.0,54
2002,110550.0,58
2003,131787.5,39
2004,34880.0,38
2005,313500.0,37
2006,518412.49,56
2007,761050.61,53
2008,50907.16,39
2009,78825.0,32
2010,136650.0,34
2011,36250.0,29
2012,85730.91,30
2013,58275.0,44
2014,83195.0,46
2015,555472.69,42
2016,165695.0,55
2017,131375.0,41
2018,67210.0,37
2019,58950.0,25
2020,43250.0,10
