Date,Count
2001,6778
2002,7787
2003,8020
2004,7733
2005,7671
2006,7603
2007,7397
2008,8310
2009,8071
2010,7276
2011,7482
2012,6674
2013,6541
2014,6802
2015,6171
2016,6048
2017,6359
2018,6029
2019,5203
2020,2403
