Date,Count
2001,117
2002,142
2003,144
2004,111
2005,113
2006,119
2007,96
2008,122
2009,76
2010,67
2011,75
2012,76
2013,81
2014,103
2015,133
2016,90
2017,118
2018,93
2019,85
2020,25
