Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,18,1,6.25
CWA,CA,18,7,10.9375
RCRA,CA,18,9,1.023890784982935
