Date,Sum_District,Sum_State
2010,14241445.093999991,31257719.91069999
2011,14996627.409999998,33670327.91066299
2012,14196943.149999999,32350024.608584017
2013,15262425.248000002,34050040.372
2014,14362033.446000002,32445102.323999997
2015,13939253.778000005,31422258.003999997
2016,13139448.758000005,29139499.446000017
2017,13161658.547999999,29293279.34200003
2018,14781230.124000002,31831359.734000005
