Date,Count
2001,31
2002,236
2003,269
2004,300
2005,229
2006,239
2007,216
2008,150
2009,202
2010,195
2011,221
2012,155
2013,130
2014,126
2015,203
2016,67
2017,80
2018,124
2019,66
2020,31
