Date,Count
2001,107
2002,100
2003,132
2004,144
2005,88
2006,111
2007,163
2008,159
2009,165
2010,159
2011,134
2012,157
2013,128
2014,127
2015,150
2016,139
2017,117
2018,135
2019,135
2020,84
