Date,Sum_District,Sum_State
2010,95312.61200000001,53003625.803733006
2011,353012.35360000003,51550708.593921974
2012,379125.15580000007,48290342.590430014
2013,425250.67579999997,54527577.5458
2014,370753.4758,54218429.36180004
2015,403041.9047,54668794.69870002
2016,575159.4691,56778459.98509997
2017,587207.4525,50770113.49050002
2018,605486.3729,52277893.242899984
