Date,Sum_District,Sum_State
2010,8148792.828724998,134667906.9619779
2011,8686757.285083001,137244823.40361843
2012,7423503.685999999,130753588.01675558
2013,7998828.182,133994930.2055999
2014,7012904.484,132191345.17720005
2015,7774479.561999999,120193995.19169997
2016,2645340.8039999995,106959334.69889997
2017,742954.7319999998,102486435.41340005
2018,888713.254,106373724.53929998
