Date,Count
2001,47
2002,101
2003,85
2004,68
2005,99
2006,104
2007,85
2008,103
2009,108
2010,88
2011,89
2012,65
2013,44
2014,68
2015,53
2016,64
2017,38
2018,51
2019,45
2020,26
