Date,Count
2001,22
2002,10
2003,14
2004,30
2005,38
2006,28
2007,46
2008,34
2009,96
2010,42
2011,43
2012,27
2013,7
2014,10
2015,25
2016,34
2017,20
2018,25
2019,6
2020,7
