Date,Amount,Count
2001,117745.0,19
2002,10000.0,6
2003,3500.0,9
2004,0.0,6
2005,66784.0,16
2006,24690.0,15
2007,21060.0,22
2008,57558.0,19
2009,17440.0,42
2010,79849.0,18
2011,49404.0,15
2012,14490.0,15
2013,0.0,4
2014,0.0,7
2015,1860.0,8
2016,0.0,20
2017,0.0,8
2018,0.0,9
2019,6800.0,7
2020,22800.0,10
