Date,Count
2001,123
2002,223
2003,200
2004,216
2005,226
2006,222
2007,210
2008,246
2009,238
2010,190
2011,208
2012,225
2013,217
2014,216
2015,197
2016,174
2017,158
2018,157
2019,191
2020,98
