Date,Sum_District,Sum_State
2010,2989844.782,4884282.748000001
2011,2888527.898000001,5197414.996599999
2012,3082404.674,5319020.998799998
2013,3824580.094000001,6438515.501299999
2014,3477726.133999999,5906400.475819
2015,3979200.996,6619743.536107001
2016,3788281.8060000003,6217920.7047430035
2017,3787638.2469999995,6031617.900133999
2018,3854627.5790999993,6094362.626912998
