Date,Amount,Count
2001,107660,8
2002,7000,2
2003,43825,6
2004,75265,14
2005,12706,12
2006,32406,9
2007,16803,8
2008,3000,2
2009,199843,10
2010,22787,16
2011,34996,8
2012,20760,11
2013,97348,9
2014,38342,5
2015,314383,4
2016,14800,6
2017,11780,7
2018,12560,4
2019,30136,2
