Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,48,0,0.0
CWA,CA,48,17,21.794871794871796
RCRA,CA,48,8,0.9696969696969697
