Date,Sum_District,Sum_State
2010,1744763.25,35340514.08931401
2011,1567150.9540000001,32796450.896999996
2012,2013793.3059999999,26673169.95800001
2013,2104146.27,24715415.584000006
2014,2129156.054,27148575.76000001
2015,2194799.06,24218386.494
2016,2231732.386,24064976.17200001
2017,2331558.3359999997,19204436.599999994
2018,2240592.786,23940532.990000006
