Date,Count
2001,2
2002,6
2003,3
2004,5
2005,2
2006,10
2007,6
2008,8
2009,13
2010,12
2011,20
2012,17
2013,30
2014,20
2015,24
2016,38
2017,25
2018,129
2019,118
2020,2
