Date,Sum_District,Sum_State
2010,3455485.7949999995,27800962.866603997
2011,3518083.3079999997,27978862.709000006
2012,3418510.794,26673132.456399005
2013,3430531.2520000003,25892302.418000024
2014,4015415.252,28317495.244000025
2015,5120681.194000001,29338289.433000017
2016,5436876.868,30357769.162000015
2017,5247865.336000001,27033194.865000006
2018,4787721.959999999,26824066.298000004
