Program,State,CD,Facilities,Percent
CAA,NJ,,16,0.26468155500413565
CWA,NJ,,2206,20.388170055452864
RCRA,NJ,,276,2.3695054945054945
CAA,NJ,1,5,0.8561643835616438
CWA,NJ,1,182,26.962962962962962
RCRA,NJ,1,26,2.941176470588235
