Date,Sum_District,Sum_State
2010,351168.536,112237452.11440237
2011,292670.148,111471552.27011228
2012,223855.42,123026204.84424603
2013,245440.528,122957830.8989999
2014,218628.92599999998,123607832.87198098
2015,186856.27599999998,119545675.77058204
2016,166744.128,110809832.73011795
2017,174931.17,107054180.31674504
2018,180792.902,108394920.90080598
