Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,14,2,9.523809523809524
CWA,CA,14,8,9.63855421686747
RCRA,CA,14,9,0.8695652173913043
