Program,State,CD,Facilities,Percent
CAA,NY,,23,0.1896437994722955
CWA,NY,,2249,31.1884620718347
RCRA,NY,,249,0.8040038747174685
CAA,NY,15,1,0.2457002457002457
CWA,NY,15,19,47.5
RCRA,NY,15,4,0.6060606060606061
