Date,Sum_District,Sum_State
2010,240715.432,17121938.016806997
2011,445619.62649999995,14360198.788134994
2012,557842.619,15078229.015460996
2013,457061.7255,16962688.434400007
2014,522472.88849199994,16025306.880406005
2015,474695.02192800003,16248978.84106
2016,465892.88521000004,14935754.381579002
2017,386986.8113380001,14784824.142067997
2018,396357.4410590001,15634893.587075995
