Date,Count
2001,28
2002,34
2003,21
2004,33
2005,45
2006,42
2007,37
2008,25
2009,27
2010,10
2011,24
2012,23
2013,24
2014,24
2015,16
2016,13
2017,9
2018,15
2019,19
2020,6
