Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,5,0,0.0
CWA,TX,5,82,7.945736434108527
RCRA,TX,5,10,2.793296089385475
