Date,Amount,Count
2001,13000.0,11
2002,60000.0,21
2003,0.0,15
2004,6000.0,25
2005,62509.0,25
2006,85123.0,35
2007,123017.0,18
2008,143285.0,24
2009,209572.0,54
2010,295240.2,24
2011,114365.0,25
2012,246932.32,38
2013,38800.0,19
2014,62244.0,19
2015,2073633.0,40
2016,959900.0,21
2017,128934.0,19
2018,100475.0,24
2019,561639.0,38
2020,216811.0,24
