Date,Amount,Count
2001,1116554,6
2002,14800,3
2003,1182,2
2004,9180,5
2005,36954,6
2006,15462,4
2007,0,0
2008,0,2
2009,1771394,6
2010,0,0
2011,4080,1
2012,21935848,10
2013,35000,1
2014,15015,2
2015,0,0
2016,0,0
2017,7680,1
2018,39300,1
2019,127952,3
2020,20000,1
