Date,Sum_District,Sum_State
2010,4806324.128000001,41608625.374024995
2011,5024708.722000002,43624658.75290001
2012,5282881.176,41984485.59056395
2013,5586679.9679999985,45168487.76249999
2014,5733653.511999998,44273965.67292202
2015,5425280.175999998,42794191.89579998
2016,5627105.005999998,37259352.121800005
2017,5810940.408000001,36026692.63720001
2018,5871911.234000002,37430379.43830001
