Date,Amount,Count
2001,0.0,0
2002,0.0,0
2003,0.0,2
2004,0.0,2
2005,5720.0,8
2006,2875.0,3
2007,0.0,3
2008,0.0,3
2009,7000.0,3
2010,0.0,1
2011,0.0,1
2012,37210.0,3
2013,0.0,2
2014,438340.0,4
2015,0.0,4
2016,0.0,4
2017,0.0,2
2018,0.0,4
2019,0.0,12
2020,11232.0,10
