Date,Sum_District,Sum_State
2010,5741961.858235001,103262779.71096647
2011,5207471.442037002,99907094.51018083
2012,4653153.377138242,98360270.79255809
2013,5701027.355999998,97975303.07939988
2014,5692144.248000002,93785311.88799985
2015,5385242.622,95450989.96249004
2016,4694030.448,88222550.75400002
2017,4376975.173999999,87360700.67900002
2018,4165419.2640000004,90372700.10300003
