Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,43,0,0.0
CWA,CA,43,16,9.63855421686747
RCRA,CA,43,14,1.3084112149532712
