Date,Sum_District,Sum_State
2010,13072113.37,163293975.19379792
2011,14296928.566000002,166722597.35424703
2012,12390399.904000003,156452492.69041997
2013,10454588.612,157222360.42999992
2014,11357811.46,161334236.360197
2015,10518724.416,143057142.461197
2016,9638085.272,139372152.51277292
2017,10533959.135999998,138486643.37378806
2018,10745208.864,146262510.55799994
