Program,State,CD,Facilities,Percent
CAA,OK,,32,0.22852245947297006
CWA,OK,,416,39.31947069943289
RCRA,OK,,23,0.66493206128939
CAA,OK,3,16,0.18733169418100926
CWA,OK,3,88,30.44982698961938
RCRA,OK,3,3,0.5338078291814947
