Date,Sum_District,Sum_State
2010,14900548.589774996,70714346.05408798
2011,18706294.955975007,92858222.70942502
2012,16791436.17315001,93399581.45198092
2013,16959925.368999995,89394561.81199999
2014,16523260.839000003,88952107.23299998
2015,16321541.677779995,87139944.20113003
2016,15989363.303999998,89863367.42739998
2017,15110774.024000002,86322220.08230002
2018,17921324.291962825,90819705.09792578
