Date,Amount,Count
2001,549073.0,80
2002,2503951.0,88
2003,351894.0,57
2004,269707.0,49
2005,800871.0,174
2006,568159.0,60
2007,643257.0,54
2008,125900.0,34
2009,390965.5,32
2010,529983.73,49
2011,570760.0,28
2012,386552.0,37
2013,99293.0,29
2014,202343.0,69
2015,660232.0,38
2016,144676.25,50
2017,185190.0,85
2018,119621.0,81
2019,548193.0,62
2020,58596.0,23
