Date,Count
2001,267
2002,365
2003,352
2004,358
2005,351
2006,351
2007,444
2008,561
2009,725
2010,205
2011,212
2012,147
2013,142
2014,102
2015,122
2016,104
2017,307
2018,362
2019,356
2020,226
