Program,State,CD,Facilities,Percent
CAA,IL,,36,0.23637557452396585
CWA,IL,,2067,26.736515327900662
RCRA,IL,,260,1.3121372697451426
CAA,IL,16,12,0.91324200913242
CWA,IL,16,278,40.28985507246377
RCRA,IL,16,27,2.309666381522669
