Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,20,0,0.0
CWA,CA,20,23,13.294797687861271
RCRA,CA,20,0,0.0
