Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,40,2,8.0
CWA,CA,40,46,12.994350282485875
RCRA,CA,40,13,1.043338683788122
