Program,State,CD,Facilities,Percent
CAA,NC,,75,2.524402558061259
CWA,NC,,977,15.689738236711095
RCRA,NC,,60,0.751503006012024
CAA,NC,3,4,2.2222222222222223
CWA,NC,3,102,21.610169491525426
RCRA,NC,3,4,1.1111111111111112
