Date,Amount,Count
2001,802312,1
2002,0,0
2003,0,0
2004,40000,1
2005,2310,2
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,500000,1
2016,0,1
2017,0,0
2018,1200000,2
