Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,27,3,3.1578947368421053
CWA,FL,27,8,2.867383512544803
RCRA,FL,27,2,0.2120890774125133
