Date,Count
2001,3
2002,5
2003,13
2004,11
2005,9
2006,7
2007,12
2008,9
2009,7
2010,5
2011,17
2012,15
2013,7
2014,8
2015,8
2016,7
2017,11
2018,8
2019,28
2020,17
