Date,Sum_District,Sum_State
2010,1500132.0080000001,112237452.11440237
2011,1414705.3099999998,111471552.27011228
2012,1595689.6879999998,123026204.84424603
2013,877079.1479999999,122957830.8989999
2014,1096688.9479999999,123607832.87198098
2015,558101.984,119545675.77058204
2016,296530.45800000004,110809832.73011795
2017,291759.662,107054180.31674504
2018,215899.154,108394920.90080598
