Date,Amount,Count
2001,0,0
2002,0,0
2003,50000,1
2004,12000,2
2005,63392,2
2006,14000,2
2007,0,0
2008,430000,1
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,2
2014,0,0
2015,0,0
2016,585000,1
2017,34000,1
2018,4000,1
2019,78220,8
