Date,Amount,Count
2001,0.0,5
2002,4500.0,8
2003,51700.0,9
2004,6300.0,15
2005,900.0,6
2006,0.0,6
2007,5500.0,23
2008,4200.0,15
2009,3000.0,15
2010,0.0,12
2011,10000.0,3
2012,0.0,3
2013,0.0,3
2014,41700.0,5
2015,0.0,8
2016,0.0,13
2017,0.0,0
2018,0.0,5
2019,18000.0,4
2020,0.0,1
