Program,State,CD,Facilities,Percent
CAA,GA,,39,0.9906019812039624
CWA,GA,,2109,4.4059581757787205
RCRA,GA,,105,2.0787962779647593
CAA,GA,6,0,0.0
CWA,GA,6,26,1.3874066168623265
RCRA,GA,6,2,0.7326007326007326
