Program,State,CD,Facilities,Percent
CAA,GA,,39,0.9906019812039624
CWA,GA,,2109,4.4059581757787205
RCRA,GA,,105,2.0787962779647593
CAA,GA,1,5,1.5337423312883436
CWA,GA,1,189,10.66591422121896
RCRA,GA,1,16,4.113110539845758
