Program,State,CD,Facilities,Percent
CAA,CA,,185,13.633014001473839
CWA,CA,,1363,12.946428571428573
RCRA,CA,,356,0.288745417383123
CAA,CA,53,0,0.0
CWA,CA,53,10,10.638297872340425
RCRA,CA,53,5,0.7739938080495357
