Date,Amount,Count
2001,0.0,21
2002,136112.0,31
2003,5500.0,15
2004,0.0,24
2005,0.0,14
2006,0.0,16
2007,0.0,11
2008,0.0,12
2009,61000.0,26
2010,0.0,19
2011,45200.0,42
2012,8910.0,52
2013,2625.0,68
2014,33000.0,45
2015,3000.0,50
2016,77589.44,50
2017,11035.56,47
2018,8000.0,27
2019,0.0,19
2020,0.0,9
