Date,Sum_District,Sum_State
2010,829637.988,32298374.972275015
2011,745955.9180000001,27383950.2705
2012,718330.218,26662989.85765001
2013,780570.6179999999,32583822.055300005
2014,977133.992,32562837.165989995
2015,881402.2760000001,31130006.30166899
2016,767270.156,29526732.29297199
2017,817767.2000000001,29562972.613106005
2018,810122.348,29356478.724847995
