REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110005982017,"TREND OFFSET PRINTING SERVICES, INC",12,,http://echo.epa.gov/detailed-facility-report?fid=110005982017,33.805679999999995,-118.06745
110001177869,SIGNAL HILL PETROLEUM INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110001177869,33.80984,-118.17631999999999
110055685450,TESORO LOGISTICS OPERATIONS LLC HATHAWAY,12,,http://echo.epa.gov/detailed-facility-report?fid=110055685450,33.799609999999994,-118.15571100000001
110043674066,THUMS LONG BEACH CO,12,,http://echo.epa.gov/detailed-facility-report?fid=110043674066,33.76872,-118.21241
110000479991,"AIR INDUSTRIES COMPANY, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110000479991,33.77955,-118.01116999999999
110000476413,CHEMOIL TERMINALS CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000476413,33.80542,-118.22565
110041406109,"TESORO REF & MKTG CO., LONG BEACH",0,,http://echo.epa.gov/detailed-facility-report?fid=110041406109,33.772669,-118.226301
110002421246,PETRODIAMOND TERMINAL CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110002421246,33.7762,-118.2141
110001175567,BEACH BILLIARDS & SUPPLY CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110001175567,33.761990000000004,-117.92381999999999
110030488988,SO CAL EDISON CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110030488988,33.810320000000004,-117.980094
110000522113,AES ALAMITOS POWER PLANT,0,,http://echo.epa.gov/detailed-facility-report?fid=110000522113,33.768889,-118.10111100000002
110000476422,CUSTOM FIBERGLASS/DBA SNUGTOP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000476422,33.78886,-118.21051000000001
110000887014,CONTAINER SUPPLY COMPANY,0,,http://echo.epa.gov/detailed-facility-report?fid=110000887014,33.77981,-118.0014
110032907362,HAYNES GENERATING STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110032907362,33.7639,-118.0948
110001150138,TIDELANDS OIL PRODUCTION COMPANY ETAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110001150138,33.76518,-118.20926999999999
110035420112,LONG BEACH GENERATING STATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110035420112,33.7641,-118.2248
110000476379,EQUILON SIGNAL HILL TERMINAL,0,,http://echo.epa.gov/detailed-facility-report?fid=110000476379,33.802040000000005,-118.151356
110056135597,MARINE VESSEL NYK TRITON GREAT RIVER LINE SA PORT OF LONG BEACH,0,,http://echo.epa.gov/detailed-facility-report?fid=110056135597,33.755917,-118.20321200000001
110032910223,TIDELANDS OIL PRODUCTION CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110032910223,33.753049,-118.20418500000001
110008286620,THUMS LONG BEACH CO,0,,http://echo.epa.gov/detailed-facility-report?fid=110008286620,33.751072,-118.193292
