Program,State,CD,Facilities,Percent
CAA,FL,,81,2.038248616004026
CWA,FL,,508,2.3938551434899393
RCRA,FL,,192,0.6816729390044735
CAA,FL,18,2,1.9417475728155338
CWA,FL,18,12,1.6194331983805668
RCRA,FL,18,5,0.572737686139748
