Program,State,CD,Facilities,Percent
CAA,NY,,23,0.1896437994722955
CWA,NY,,2249,31.1884620718347
RCRA,NY,,249,0.8040038747174685
CAA,NY,12,2,0.19474196689386564
CWA,NY,12,27,38.028169014084504
RCRA,NY,12,13,0.78125
