Date,Sum_District,Sum_State
2010,260598.84799999997,27800962.866603997
2011,283103.618,27978862.709000006
2012,296144.66,26673132.456399005
2013,341290.55000000005,25892302.418000024
2014,359452.23,28317495.244000025
2015,302021.226,29338289.433000017
2016,320544.45399999997,30357769.162000015
2017,314265.274,27033194.865000006
2018,314203.13200000004,26824066.298000004
