Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,9,2,3.571428571428571
CWA,TX,9,32,3.6488027366020526
RCRA,TX,9,5,1.607717041800643
