Date,Amount,Count
2001,12697229,162
2002,728913,62
2003,684080,36
2004,568583,36
2005,8261353,112
2006,1501208,86
2007,2433422,85
2008,42075872,260
2009,7820264,214
2010,5347063,198
2011,4624158,139
2012,1948036,116
2013,2371360,92
2014,4831453,77
2015,1696811,65
2016,3196054,77
2017,5999071,43
2018,12899870,45
2019,1380399,63
2020,1462065,55
