Program,State,CD,Facilities,Percent
CAA,TX,,278,5.009911695801046
CWA,TX,,2664,6.977475117862755
RCRA,TX,,369,2.504241601628775
CAA,TX,22,4,7.2727272727272725
CWA,TX,22,94,7.885906040268456
RCRA,TX,22,10,3.8461538461538463
